iter	Passed	Remaining
194399	939766	27071
194400	939770	27066
194401	939775	27061
194402	939778	27056
194403	939782	27052
194404	939785	27047
194405	939788	27042
194406	939860	27039
194407	939866	27034
194408	939872	27029
194409	939876	27024
194410	939879	27020
194411	939883	27015
194412	939886	27010
194413	939889	27005
194414	939924	27001
194415	939928	26996
194416	939936	26991
194417	939941	26986
194418	939944	26982
194419	939947	26977
194420	939952	26972
194421	939960	26967
194422	939974	26963
194423	939986	26958
194424	939990	26953
194425	939996	26948
194426	940000	26943
194427	940009	26939
194428	940014	26934
194429	940028	26929
194430	940039	26925
194431	940042	26920
194432	940046	26915
194433	940049	26910
194434	940054	26905
194435	940057	26900
194436	940060	26895
194437	940065	26891
194438	940067	26886
194439	940069	26881
194440	940071	26876
194441	940073	26871
194442	940075	26866
194443	940080	26861
194444	940086	26856
194445	940089	26851
194446	940092	26847
194447	940096	26842
194448	940179	26839
194449	940183	26834
194450	940188	26829
194451	940191	26825
194452	940195	26820
194453	940198	26815
194454	940203	26810
194455	940206	26805
194456	940208	26800
194457	940214	26795
194458	940263	26792
194459	940269	26787
194460	940272	26782
194461	940276	26777
194462	940280	26772
194463	940284	26767
194464	940311	26763
194465	940314	26758
194466	940320	26754
194467	940325	26749
194468	940329	26744
194469	940332	26739
194470	940341	26734
194471	940346	26729
194472	940350	26725
194473	940355	26720
194474	940358	26715
194475	940362	26710
194476	940385	26706
194477	940398	26701
194478	940440	26697
194479	940575	26696
194480	940606	26692
194481	940611	26687
194482	940618	26682
194483	940622	26678
194484	940625	26673
194485	940630	26668
194486	940699	26665
194487	940702	26660
194488	940707	26655
194489	940712	26650
194490	940716	26646
194491	940720	26641
194492	940723	26636
194493	940727	26631
194494	940731	26626
194495	940756	26622
194496	940862	26620
194497	940873	26615
194498	940878	26610
194499	940900	26606
194500	940914	26601
194501	940919	26597
194502	940926	26592
194503	940929	26587
194504	941020	26584
194505	941024	26580
194506	941030	26575
194507	941035	26570
194508	941038	26565
194509	941048	26560
194510	941127	26558
194511	941131	26553
194512	941135	26548
194513	941138	26543
194514	941143	26538
194515	941146	26533
194516	941149	26528
194517	941153	26524
194518	941158	26519
194519	941162	26514
194520	941167	26509
194521	941170	26504
194522	941176	26499
194523	941179	26494
194524	941185	26490
194525	941189	26485
194526	941193	26480
194527	941196	26475
194528	941212	26470
194529	941216	26466
194530	941219	26461
194531	941246	26457
194532	941249	26452
194533	941272	26447
194534	941276	26442
194535	941279	26438
194536	941284	26433
194537	941287	26428
194538	941291	26423
194539	941313	26419
194540	941319	26414
194541	941367	26410
194542	941376	26405
194543	941380	26401
194544	941382	26396
194545	941387	26391
194546	941391	26386
194547	941393	26381
194548	941395	26376
194549	941398	26371
194550	941401	26366
194551	941405	26361
194552	941408	26357
194553	941411	26352
194554	941414	26347
194555	941416	26342
194556	941420	26337
194557	941424	26332
194558	941444	26328
194559	941447	26323
194560	941450	26318
194561	941454	26313
194562	941457	26308
194563	941460	26303
194564	941463	26298
194565	941478	26294
194566	941482	26289
194567	941489	26284
194568	941494	26279
194569	941497	26275
194570	941500	26270
194571	941504	26265
194572	941507	26260
194573	941510	26255
194574	941514	26250
194575	941516	26245
194576	941517	26240
194577	941519	26235
194578	941531	26231
194579	941534	26226
194580	941550	26221
194581	941553	26216
194582	941556	26212
194583	941559	26207
194584	941563	26202
194585	941567	26197
194586	941570	26192
194587	941573	26187
194588	941575	26182
194589	941577	26177
194590	941580	26172
194591	941582	26167
194592	941585	26163
194593	941588	26158
194594	941589	26153
194595	941591	26148
194596	941594	26143
194597	941596	26138
194598	941599	26133
194599	941603	26128
194600	941606	26123
194601	941611	26119
194602	941614	26114
194603	941618	26109
194604	941621	26104
194605	941624	26099
194606	941686	26096
194607	941836	26095
194608	941839	26090
194609	941845	26085
194610	941849	26080
194611	941853	26076
194612	941856	26071
194613	941862	26066
194614	941867	26061
194615	941898	26057
194616	941902	26052
194617	941943	26048
194618	941947	26043
194619	941951	26038
194620	941955	26034
194621	941958	26029
194622	941961	26024
194623	941963	26019
194624	941967	26014
194625	941972	26009
194626	941975	26004
194627	941990	26000
194628	942017	25995
194629	942021	25991
194630	942024	25986
194631	942027	25981
194632	942030	25976
194633	942032	25971
194634	942037	25966
194635	942039	25961
194636	942041	25956
194637	942044	25951
194638	942045	25947
194639	942047	25942
194640	942054	25937
194641	942057	25932
194642	942061	25927
194643	942063	25922
194644	942068	25917
194645	942071	25912
194646	942077	25908
194647	942081	25903
194648	942087	25898
194649	942093	25893
194650	942097	25888
194651	942206	25886
194652	942236	25882
194653	942239	25877
194654	942243	25872
194655	942246	25868
194656	942250	25863
194657	942253	25858
194658	942289	25854
194659	942304	25849
194660	942308	25844
194661	942312	25839
194662	942316	25835
194663	942319	25830
194664	942323	25825
194665	942327	25820
194666	942380	25816
194667	942384	25812
194668	942387	25807
194669	942391	25802
194670	942396	25797
194671	942400	25792
194672	942403	25787
194673	942406	25782
194674	942414	25778
194675	942417	25773
194676	942419	25768
194677	942421	25763
194678	942455	25759
194679	942458	25754
194680	942465	25749
194681	942469	25744
194682	942472	25739
194683	942474	25735
194684	942479	25730
194685	942482	25725
194686	942492	25720
194687	942495	25715
194688	942534	25711
194689	942539	25706
194690	942652	25705
194691	942671	25700
194692	942698	25696
194693	942716	25691
194694	942759	25688
194695	942764	25683
194696	942767	25678
194697	942774	25673
194698	942777	25668
194699	942781	25663
194700	942785	25658
194701	942801	25654
194702	942870	25651
194703	942881	25646
194704	942884	25641
194705	942888	25636
194706	942892	25632
194707	942896	25627
194708	942899	25622
194709	942906	25617
194710	942909	25612
194711	942912	25607
194712	942915	25602
194713	942921	25597
194714	942924	25593
194715	942928	25588
194716	942931	25583
194717	942934	25578
194718	942937	25573
194719	942949	25568
194720	942953	25564
194721	943041	25561
194722	943067	25557
194723	943080	25552
194724	943092	25547
194725	943095	25542
194726	943099	25538
194727	943132	25534
194728	943179	25530
194729	943184	25525
194730	943225	25521
194731	943228	25516
194732	943232	25511
194733	943236	25507
194734	943239	25502
194735	943241	25497
194736	943246	25492
194737	943249	25487
194738	943252	25482
194739	943256	25477
194740	943286	25473
194741	943290	25468
194742	943294	25463
194743	943297	25458
194744	943301	25454
194745	943304	25449
194746	943309	25444
194747	943313	25439
194748	943316	25434
194749	943319	25429
194750	943322	25424
194751	943326	25419
194752	943330	25415
194753	943335	25410
194754	943338	25405
194755	943352	25400
194756	943357	25395
194757	943360	25390
194758	943364	25386
194759	943366	25381
194760	943370	25376
194761	943375	25371
194762	943380	25366
194763	943384	25361
194764	943388	25356
194765	943391	25352
194766	943396	25347
194767	943400	25342
194768	943403	25337
194769	943406	25332
194770	943409	25327
194771	943412	25322
194772	943418	25317
194773	943421	25313
194774	943425	25308
194775	943430	25303
194776	943435	25298
194777	943442	25293
194778	943445	25288
194779	943447	25283
194780	943450	25278
194781	943462	25274
194782	943473	25269
194783	943560	25267
194784	943635	25264
194785	943699	25260
194786	943711	25256
194787	943714	25251
194788	943716	25246
194789	943719	25241
194790	943722	25236
194791	943724	25231
194792	943725	25226
194793	943727	25221
194794	943729	25216
194795	943730	25211
194796	943732	25206
194797	943736	25202
194798	943738	25197
194799	943740	25192
194800	943741	25187
194801	943743	25182
194802	943745	25177
194803	943746	25172
194804	943748	25167
194805	943751	25162
194806	943753	25157
194807	943754	25152
194808	943756	25147
194809	943758	25142
194810	943759	25138
194811	943761	25133
194812	943763	25128
194813	943768	25123
194814	943770	25118
194815	943772	25113
194816	943774	25108
194817	943775	25103
194818	943777	25098
194819	943779	25093
194820	943784	25088
194821	943787	25084
194822	943793	25079
194823	943801	25074
194824	943804	25069
194825	943807	25064
194826	943810	25059
194827	943813	25054
194828	943817	25050
194829	943821	25045
194830	943824	25040
194831	943835	25035
194832	943838	25030
194833	943841	25025
194834	943846	25021
194835	943849	25016
194836	943852	25011
194837	943855	25006
194838	943858	25001
194839	943863	24996
194840	943867	24991
194841	943870	24986
194842	943873	24981
194843	944009	24980
194844	944015	24975
194845	944019	24970
194846	944022	24965
194847	944025	24961
194848	944028	24956
194849	944032	24951
194850	944133	24949
194851	944137	24944
194852	944142	24939
194853	944145	24934
194854	944148	24929
194855	944152	24924
194856	944169	24920
194857	944214	24916
194858	944227	24911
194859	944232	24906
194860	944235	24901
194861	944239	24897
194862	944243	24892
194863	944247	24887
194864	944250	24882
194865	944253	24877
194866	944258	24872
194867	944263	24867
194868	944267	24863
194869	944283	24858
194870	944377	24855
194871	944381	24851
194872	944385	24846
194873	944389	24841
194874	944462	24838
194875	944465	24833
194876	944468	24828
194877	944472	24823
194878	944488	24819
194879	944494	24814
194880	944497	24809
194881	944501	24804
194882	944504	24799
194883	944510	24794
194884	944514	24789
194885	944517	24785
194886	944529	24780
194887	944532	24775
194888	944573	24771
194889	944578	24766
194890	944581	24761
194891	944584	24756
194892	944588	24752
194893	944591	24747
194894	944594	24742
194895	944597	24737
194896	944602	24732
194897	944605	24727
194898	944608	24722
194899	944616	24718
194900	944628	24713
194901	944634	24708
194902	944650	24704
194903	944661	24699
194904	944663	24694
194905	944665	24689
194906	944669	24684
194907	944671	24679
194908	944672	24674
194909	944674	24669
194910	944676	24664
194911	944677	24659
194912	944679	24655
194913	944687	24650
194914	944690	24645
194915	944693	24640
194916	944697	24635
194917	944702	24630
194918	944717	24626
194919	944722	24621
194920	944725	24616
194921	944730	24611
194922	944734	24606
194923	944739	24601
194924	944742	24596
194925	944746	24592
194926	944749	24587
194927	944848	24584
194928	944851	24579
194929	944854	24575
194930	944857	24570
194931	944884	24565
194932	944890	24561
194933	944894	24556
194934	944910	24551
194935	944977	24548
194936	944987	24543
194937	944991	24538
194938	944994	24533
194939	944997	24529
194940	945000	24524
194941	945003	24519
194942	945007	24514
194943	945010	24509
194944	945014	24504
194945	945028	24499
194946	945032	24495
194947	945036	24490
194948	945039	24485
194949	945042	24480
194950	945081	24476
194951	945084	24471
194952	945087	24466
194953	945090	24461
194954	945093	24456
194955	945095	24451
194956	945096	24447
194957	945098	24442
194958	945100	24437
194959	945101	24432
194960	945107	24427
194961	945110	24422
194962	945113	24417
194963	945116	24412
194964	945121	24407
194965	945124	24403
194966	945139	24398
194967	945142	24393
194968	945145	24388
194969	945148	24383
194970	945154	24378
194971	945157	24374
194972	945160	24369
194973	945163	24364
194974	945166	24359
194975	945181	24354
194976	945184	24349
194977	945188	24344
194978	945192	24340
194979	945195	24335
194980	945199	24330
194981	945202	24325
194982	945205	24320
194983	945208	24315
194984	945211	24310
194985	945217	24305
194986	945220	24301
194987	945222	24296
194988	945241	24291
194989	945245	24286
194990	945251	24281
194991	945261	24277
194992	945265	24272
194993	945268	24267
194994	945271	24262
194995	945274	24257
194996	945276	24252
194997	945278	24247
194998	945281	24242
194999	945283	24238
195000	945285	24233
195001	945287	24228
195002	945289	24223
195003	945290	24218
195004	945299	24213
195005	945304	24208
195006	945307	24203
195007	945310	24198
195008	945313	24194
195009	945316	24189
195010	945319	24184
195011	945518	24184
195012	945522	24179
195013	945525	24174
195014	945528	24169
195015	945532	24164
195016	945535	24159
195017	945538	24155
195018	945540	24150
195019	945541	24145
195020	945547	24140
195021	945552	24135
195022	945555	24130
195023	945558	24125
195024	945566	24120
195025	945571	24116
195026	945574	24111
195027	945630	24107
195028	945640	24102
195029	945645	24098
195030	945649	24093
195031	945659	24088
195032	945663	24083
195033	945716	24080
195034	945720	24075
195035	945723	24070
195036	945724	24065
195037	945726	24060
195038	945728	24055
195039	945730	24050
195040	945737	24045
195041	945741	24040
195042	945743	24035
195043	945746	24031
195044	945749	24026
195045	945754	24021
195046	945757	24016
195047	945796	24012
195048	945812	24007
195049	945816	24003
195050	945820	23998
195051	945823	23993
195052	945828	23988
195053	945832	23983
195054	945835	23978
195055	945839	23973
195056	945842	23968
195057	945847	23964
195058	945850	23959
195059	945852	23954
195060	945856	23949
195061	945861	23944
195062	945873	23939
195063	945876	23934
195064	945879	23930
195065	945883	23925
195066	945947	23921
195067	945954	23917
195068	945958	23912
195069	945961	23907
195070	945989	23903
195071	945991	23898
195072	945993	23893
195073	945995	23888
195074	945997	23883
195075	946061	23879
195076	946066	23875
195077	946072	23870
195078	946075	23865
195079	946078	23860
195080	946082	23855
195081	946087	23850
195082	946096	23846
195083	946100	23841
195084	946104	23836
195085	946109	23831
195086	946113	23826
195087	946167	23822
195088	946171	23818
195089	946174	23813
195090	946177	23808
195091	946184	23803
195092	946187	23798
195093	946190	23793
195094	946194	23788
